,Step,Value,SValue
631,31550,1440.878173828125,1414.2114610286255
632,31600,1399.7572021484375,1412.0433221965973
633,31650,1452.794189453125,1418.1559522850764
634,31700,1397.8223876953125,1415.1059175966118
635,31750,1419.2540283203125,1415.7281342051667
636,31800,1420.4984130859375,1416.4436760372823
637,31850,1454.1470947265625,1422.0991888406743
638,31900,1402.2431640625,1419.120785123948
639,31950,1353.631103515625,1409.2973328826997
640,32000,1440.6865234375,1414.0057114659196
641,32050,1385.7222900390625,1409.763198251891
642,32100,1386.973388671875,1406.3447268148886
643,32150,1396.95849609375,1404.9367922067179
644,32200,1481.3248291015625,1416.3949977409447
645,32250,1435.9635009765625,1419.3302732262873
646,32300,1429.921630859375,1420.9189768712504
647,32350,1446.35546875,1424.7344506530628
648,32400,1369.7745361328125,1416.490463475025
649,32450,1419.829833984375,1416.9913690514277
650,32500,1457.29150390625,1423.036389279651
651,32550,1358.7281494140625,1413.3901532998127
652,32600,1401.9617919921875,1411.675899103669
653,32650,1435.6907958984375,1415.2781336228843
654,32700,1458.7318115234375,1421.7961853079673
655,32750,1453.9510498046875,1426.6194149824755
656,32800,1429.80859375,1427.0977917976043
657,32850,1496.4022216796875,1437.4934562799167
658,32900,1464.31005859375,1441.5159466269915
659,32950,1459.03564453125,1444.1439013126303
660,33000,1413.3082275390625,1439.5185502465952
661,33050,1403.9739990234375,1434.1868675631215
662,33100,1407.9075927734375,1430.2449763446689
663,33150,1419.73193359375,1428.668019932031
664,33200,1413.3980712890625,1426.377527635586
665,33250,1420.3094482421875,1425.467315726576
666,33300,1408.5731201171875,1422.9331863851678
667,33350,1445.7711181640625,1426.358876152002
668,33400,1408.3974609375,1423.6646638698269
669,33450,1419.4306640625,1423.029563898728
670,33500,1452.5941162109375,1427.4642467455594
671,33550,1430.9783935546875,1427.9913687669286
672,33600,1363.344482421875,1418.2943358151706
673,33650,1440.4744873046875,1421.621358538598
674,33700,1363.5343017578125,1412.90830002148
675,33750,1462.67626953125,1420.3734954479455
676,33800,1381.962158203125,1414.6117948612223
677,33850,1440.878173828125,1418.5517517062576
678,33900,1407.823486328125,1416.9425118995377
679,33950,1447.399169921875,1421.5110106028883
680,34000,1380.6171875,1415.3769371374551
681,34050,1416.2847900390625,1415.513115072696
682,34100,1403.8687744140625,1413.766463973901
683,34150,1371.1158447265625,1407.3688710868003
684,34200,1448.657958984375,1413.5622342714364
